No	Lat	Lon	        Winter(valid for the period September to February)									            Summer(valid for the period March to August)							
23	90	-70	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
24	90	-65	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
25	90	-60	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
26	90	-55	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
27	90	-50	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
28	90	-45	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
29	90	-40	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
30	90	-35	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
31	90	-30	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
32	90	-25	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
33	90	-20	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
34	90	-15	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
35	90	-10	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
36	90	-5	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
37	90	0	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
38	90	5	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
39	90	10	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
40	90	15	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
